text,pos,total,pos_unique
[],[],0,0
[tapisserie],['NOUN'],1,1
"[dame, _]","['PROPN', 'NUM']",2,2
"[_, cahier, dimanche, pentecôte]","['PUNCT', 'NOUN', 'NOUN', 'NOUN']",4,2
"[mois, mai]","['NOUN', 'NOUN']",2,1
"[quatorzième, série, _]","['ADJ', 'NOUN', 'PUNCT']",3,3
"[fidèle, lotte]","['ADJ', 'NOUN']",2,2
"[_, bulletin, professeurs, catholiques, l', université, _]","['PUNCT', 'NOUN', 'NOUN', 'ADJ', 'DET', 'NOUN', 'PUNCT']",7,4
"[présentation, paris, dame]","['NOUN', 'PROPN', 'NOUN']",3,2
"[étoile, mer, voici, lourde, nef]","['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN']",5,3
"[où, ramons, tout, nuds, sous, commandements]","['PRON', 'VERB', 'ADJ', 'ADJ', 'ADP', 'NOUN']",6,5
"[voici, détresse, désarmements]","['VERB', 'NOUN', 'NOUN']",3,2
"[voici, quai, louvre, l', écluse, bief]","['VERB', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN']",6,3
"[voici, appareil, voici, chef]","['VERB', 'NOUN', 'VERB', 'NOUN']",4,2
"[c', est, gars, chez, siffle, moments]","['PRON', 'AUX', 'NOUN', 'ADP', 'PROPN', 'NOUN']",6,5
"[pareil, gouvernements]","['ADJ', 'NOUN']",2,2
"[tête, dure, geste, peu, bref]","['NOUN', 'ADJ', 'NOUN', 'ADV', 'ADJ']",5,3
"[reine, levez, tous, océans]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[penserez, quand, large]","['VERB', 'SCONJ', 'ADJ']",3,3
"[aujourd'hui, c', est, jour, d', embarquer, charge]","['ADV', 'PRON', 'AUX', 'NOUN', 'ADP', 'VERB', 'NOUN']",7,6
"[voici, l', énorme, grue, longs, meuglements]","['VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",6,4
"[s', il, fallait, charger, pauvres, vertus]","['SCONJ', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN']",6,5
"[vaisseau, s', en, irait, vers, auguste, seuil]","['NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN']",7,5
"[plus, creux, noisette, après, l', écureuil]","['ADV', 'ADJ', 'ADJ', 'ADP', 'DET', 'NOUN']",6,5
"[laissé, retomber, ongles, pointus]","['VERB', 'VERB', 'NOUN', 'ADJ']",4,3
"[nuls, ballots, n', entreraient, panneaux, béants]","['ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADJ']",6,4
"[arriverions, mer, sargasse]","['VERB', 'NOUN', 'ADJ']",3,3
"[traînant, cette, inutile, grotesque, carcasse]","['VERB', 'DET', 'ADJ', 'ADJ', 'NOUN']",5,4
"[anglais, diraient, n', ont, rien, mis, dedans]","['NOUN', 'VERB', 'ADV', 'AUX', 'PRON', 'VERB', 'ADV']",7,5
"[saurons, l', emplir, jurons]","['VERB', 'PRON', 'VERB', 'NOUN']",4,3
"[plus, beau, cet, illustre, port]","['ADV', 'ADJ', 'DET', 'ADJ', 'NOUN']",5,4
"[cargaison, ira, jusque, plat, -, bord]","['NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN']",6,4
"[quand, plein, couronnerons]","['SCONJ', 'ADJ', 'VERB']",3,3
"[chargerons, pauvre, maïs]","['VERB', 'ADJ', 'NOUN']",3,3
"[l', or, blé, emporterons]","['DET', 'NOUN', 'NOUN', 'VERB']",4,3
"[tiendra, mer, car, chargerons]","['VERB', 'NOUN', 'CCONJ', 'VERB']",4,3
"[poids, péchés, payés, fils]","['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
"[paris, vaisseau, charge]","['PROPN', 'NOUN', 'NOUN']",3,2
"[double, vaisseau, charge, deux, rives, seine]","['ADJ', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NOUN']",6,4
"[vaisseau, pourpre, d', or, myrrhe, cinname]","['NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'NOUN']",6,3
"[vaisseau, blé, seigle, justesse, d', âme]","['NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN']",6,3
"[d', humilité, d', orgueil, simple, verveine]","['ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN']",6,3
"[pères, t', ont, comblé, d', une, si, longue, peine]","['NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN']",9,8
"[depuis, mille, mille, ans, viens, lame]","['ADP', 'NUM', 'NUM', 'NOUN', 'PRON', 'NOUN']",6,4
"[nulle, cargaison, n', est, si, lourde, rame]","['DET', 'NOUN', 'ADV', 'AUX', 'ADV', 'ADJ', 'NOUN']",7,5
"[nul, bâtiment, panse, aussi, pleine]","['DET', 'NOUN', 'VERB', 'ADV', 'ADJ']",5,5
"[apporterons, regret, si, sévère]","['VERB', 'NOUN', 'ADV', 'ADJ']",4,4
"[si, nourri, d', honneur, si, creusé, flamme]","['ADV', 'VERB', 'ADP', 'NOUN', 'ADV', 'VERB', 'NOUN']",7,4
"[chef, prendra, sac, prière]","['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
"[fera, hisser, jusque, sous, l', oriflamme]","['AUX', 'VERB', 'ADP', 'ADP', 'DET', 'NOUN']",6,5
"[navire, appareillé, sous, septime, sévère]","['NOUN', 'VERB', 'ADP', 'ADJ', 'ADJ']",5,4
"[double, vaisseau, charge, pieds, dame]","['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']",5,3
"[paris, double, galère]","['NOUN', 'ADJ', 'NOUN']",3,2
"[depuis, point, jour, jusqu', aux, cèdres, bibliques]","['ADP', 'NOUN', 'NOUN', 'ADP', 'ADP', 'NOUN', 'ADJ']",7,3
"[double, galère, assise, long, grand, bazar]","['ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN']",6,2
"[grand, ministère, morne, alcazar]","['ADJ', 'NOUN', 'ADJ', 'ADJ']",4,2
"[parmi, deuils, privés, vertus, publiques]","['ADP', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",5,3
"[sous, quatre-vingts, rois, trois, républiques]","['ADP', 'NUM', 'NOUN', 'NUM', 'NOUN']",5,3
"[sous, napoléon, alexandre, césar]","['ADP', 'PROPN', 'PROPN', 'PROPN']",4,2
"[pères, tenté, centuple, hasard]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[fidèlement, courbés, rames, obliques]","['ADV', 'VERB', 'NOUN', 'ADJ']",4,4
"[prenant, place, banc, chêne]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[ramerons, reins, nuque, l', âme]","['NOUN', 'NOUN', 'NOUN', 'DET', 'NOUN']",5,2
"[pliés, cassés, meurtris, saignants, sous, chaîne]","['VERB', 'VERB', 'ADJ', 'ADJ', 'ADP', 'NOUN']",6,4
"[tiendrons, coup, rivés, rame]","['VERB', 'NOUN', 'VERB', 'NOUN']",4,2
"[forçats, fils, forçats, deux, rives, seine]","['NOUN', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'PROPN']",6,3
"[galériens, couchés, pieds, dame]","['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
"[paris, vaisseau, guerre]","['PROPN', 'NOUN', 'NOUN']",3,2
"[double, vaisseau, ligne, long, colonnades]","['ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",5,2
"[autrefois, bâtiment, centuple, sabord]","['ADV', 'NOUN', 'ADJ', 'ADV']",4,3
"[aujourd'hui, lourde, usine, énorme, coffre, -, fort]","['ADV', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",7,3
"[fermé, secret, sourdes, canonnades]","['VERB', 'ADJ', 'ADJ', 'NOUN']",4,3
"[pères, t', ont, dansé, chaudes, sérénades]","['NOUN', 'PRON', 'AUX', 'VERB', 'ADJ', 'NOUN']",6,5
"[t', ont, fleuri, sang, plus, belle, mort]","['PRON', 'AUX', 'VERB', 'NOUN', 'ADV', 'ADJ', 'NOUN']",7,6
"[quand, gaillard, d', avant, vers, l', un, l', autre, bord]","['SCONJ', 'NOUN', 'ADP', 'ADV', 'ADP', 'DET', 'PRON', 'DET', 'ADJ', 'NOUN']",10,7
"[bondissait, troupeau, graves, caronnades]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[apporterons, destins, géants]","['VERB', 'NOUN', 'ADJ']",3,3
"[coeur, si, sérieux, si, brûlé, flamme]","['NOUN', 'ADV', 'ADJ', 'SCONJ', 'VERB', 'NOUN']",6,5
"[coeur, si, curieux, tous, océans]","['NOUN', 'ADV', 'ADJ', 'ADJ', 'NOUN']",5,3
"[soldats, fils, soldats, sous, oriflamme]","['NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN']",5,2
"[qu', on, mettra, valets, canons, béants]","['PRON', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ']",6,4
"[monstres, verts, accroupis, pieds, notre-dame]","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",5,2
"[présentation, beauce, dame, chartres]","['NOUN', 'PROPN', 'NOUN', 'PROPN']",4,2
"[étoile, mer, voici, lourde, nappe]","['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN']",5,3
"[profonde, houle, l', océan, blés]","['ADJ', 'NOUN', 'DET', 'NOUN', 'NOUN']",5,3
"[mouvante, écume, greniers, comblés]","['ADJ', 'NOUN', 'NOUN', 'VERB']",4,3
"[voici, regard, cette, immense, chape]","['VERB', 'NOUN', 'DET', 'ADJ', 'NOUN']",5,4
"[voici, voix, cette, lourde, plaine]","['VERB', 'NOUN', 'DET', 'ADJ', 'NOUN']",5,4
"[amis, absents, coeurs, dépeuplés]","['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
"[voici, long, poings, désassemblés]","['VERB', 'ADJ', 'NOUN', 'VERB']",4,3
"[lassitude, force, pleine]","['NOUN', 'NOUN', 'ADJ']",3,2
"[étoile, matin, inaccessible, reine]","['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
"[voici, marchons, vers, illustre, cour]","['VERB', 'VERB', 'ADP', 'ADJ', 'NOUN']",5,4
"[voici, plateau, pauvre, amour]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[voici, l', océan, immense, peine]","['VERB', 'DET', 'NOUN', 'ADJ', 'NOUN']",5,4
"[sanglot, rôde, court, delà, l', horizon]","['NOUN', 'VERB', 'ADJ', 'ADV', 'DET', 'NOUN']",6,5
"[peine, quelques, toits, font, comme, archipel]","['NOUN', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN']",6,4
"[vieux, clocher, retombe, sorte, d', appel]","['ADJ', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN']",6,4
"[l', épaisse, église, semble, basse, maison]","['DET', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']",6,4
"[ainsi, naviguons, vers, cathédrale]","['ADV', 'VERB', 'ADP', 'NOUN']",4,4
"[loin, loin, surnage, chapelet, meules]","['ADV', 'ADV', 'NOUN', 'NOUN', 'NOUN']",5,2
"[rondes, comme, tours, opulentes, seules]","['ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ']",5,3
"[comme, rang, châteaux, barque, amirale]","['ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ']",5,3
"[deux, mille, ans, labeur, fait, cette, terre]","['NUM', 'NUM', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN']",7,4
"[réservoir, sans, fin, âges, nouveaux]","['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ']",5,3
"[mille, ans, grâce, fait, travaux]","['NUM', 'NOUN', 'NOUN', 'VERB', 'NOUN']",5,3
"[reposoir, sans, fin, l', âme, solitaire]","['NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADJ']",6,4
"[voyez, marcher, cette, route, droite]","['VERB', 'VERB', 'DET', 'NOUN', 'ADJ']",5,4
"[tout, poudreux, tout, crottés, pluie, entre, dents]","['ADJ', 'ADJ', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN']",7,5
"[large, éventail, ouvert, tous, vents]","['ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",5,2
"[route, nationale, porte, étroite]","['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
"[allons, devant, mains, long, poches]","['VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN']",5,4
"[sans, aucun, appareil, sans, fatras, sans, discours]","['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']",7,3
"[d', un, toujours, égal, sans, hâte, ni, recours]","['ADP', 'DET', 'ADV', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",8,6
"[champs, plus, présents, vers, champs, plus, proches]","['NOUN', 'ADV', 'ADJ', 'ADP', 'NOUN', 'ADV', 'ADJ']",7,4
"[voyez, marcher, piétaille]","['VERB', 'VERB', 'NOUN']",3,2
"[n', avançons, jamais, d', un, fois]","['ADV', 'VERB', 'ADV', 'ADP', 'DET', 'ADV']",6,4
"[vingt, siècles, peuple, vingt, siècles, rois]","['NUM', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN']",6,2
"[toute, séquelle, toute, volaille]","['DET', 'NOUN', 'DET', 'NOUN']",4,2
"[leurs, chapeaux, plume, valetaille]","['DET', 'NOUN', 'NOUN', 'NOUN']",4,2
"[appris, c', est, d', être, familiers]","['VERB', 'PRON', 'VERB', 'ADP', 'AUX', 'ADJ']",6,5
"[comme, peut, marcher, pieds, souliers]","['SCONJ', 'VERB', 'VERB', 'NOUN', 'NOUN']",5,3
"[vers, dernier, carré, soir, d', une, bataille]","['ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN']",7,4
"[nés, bord, plateau]","['VERB', 'NOUN', 'NOUN']",3,2
"[recourbement, blonde, loire]","['NOUN', 'ADJ', 'PROPN']",3,3
"[fleuve, sable, fleuve, gloire]","['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
"[n', est, là, baiser, auguste, manteau]","['ADV', 'VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN']",6,4
"[nés, bord, vaste, plateau]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[l', antique, orléans, sévère, sérieuse]","['DET', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",5,3
"[loire, coulante, souvent, limoneuse]","['NOUN', 'ADJ', 'ADV', 'ADJ']",4,3
"[n', est, là, laver, pieds, coteau]","['ADV', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN']",6,3
"[nés, bord, plate, beauce]","['VERB', 'NOUN', 'ADJ', 'PROPN']",4,4
"[connu, dès, plus, jeunes, ans]","['VERB', 'ADP', 'ADV', 'ADJ', 'NOUN']",5,5
"[portail, ferme, durs, paysans]","['NOUN', 'ADJ', 'ADJ', 'NOUN']",4,2
"[l', enclos, bourg, bêche, fosse]","['DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",5,3
"[nés, bord, beauce, plate]","['VERB', 'NOUN', 'PROPN', 'ADJ']",4,4
"[connu, dès, premiers, regrets]","['VERB', 'ADP', 'ADJ', 'NOUN']",4,4
"[peut, receler, désespoirs, secrets]","['VERB', 'VERB', 'NOUN', 'ADJ']",4,3
"[soleil, descend, ciel, écarlate]","['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
"[couche, ras, d', un, sol, inévitable]","['NOUN', 'ADV', 'ADP', 'DET', 'NOUN', 'ADJ']",6,5
"[dur, comme, justice, égal, comme, barre]","['ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN']",6,3
"[juste, comme, loi, fermé, comme, mare]","['ADV', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN']",6,4
"[ouvert, comme, beau, socle, plan, comme, table]","['ADJ', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN']",7,3
"[homme, chez, glèbe, féconde]","['NOUN', 'ADP', 'NOUN', 'ADJ']",4,3
"[fait, jaillir, ici, d', un, seul, enlèvement]","['AUX', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN']",7,7
"[d', une, seule, source, d', un, seul, portement]","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",8,4
"[vers, assomption, flèche, unique, monde]","['ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",5,3
"[tour, david, voici, tour, beauceronne]","['NOUN', 'PROPN', 'VERB', 'NOUN', 'PROPN']",5,3
"[c', est, l', épi, plus, dur, jamais, monté]","['PRON', 'AUX', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADV', 'VERB']",8,7
"[vers, ciel, clémence, sérénité]","['ADP', 'NOUN', 'NOUN', 'NOUN']",4,2
"[plus, beau, fleuron, dedans, couronne]","['ADV', 'ADJ', 'NOUN', 'ADV', 'NOUN']",5,3
"[homme, chez, fait, ici, jaillir]","['NOUN', 'ADP', 'VERB', 'ADV', 'VERB']",5,4
"[depuis, ras, sol, jusqu', au, pied, croix]","['ADP', 'NOUN', 'NOUN', 'ADP', 'ADP', 'NOUN', 'NOUN']",7,2
"[plus, haut, tous, saints, plus, haut, tous, rois]","['ADV', 'ADJ', 'ADJ', 'ADJ', 'ADV', 'ADJ', 'ADJ', 'NOUN']",8,3
"[flèche, irréprochable, peut, faillir]","['NOUN', 'ADJ', 'VERB', 'VERB']",4,3
"[c', est, gerbe, blé, périra, point]","['PRON', 'AUX', 'NOUN', 'NOUN', 'VERB', 'NOUN']",6,4
"[fanera, point, soleil, septembre]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[gèlera, point, rigueurs, décembre]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[c', est, serviteur, c', est, témoin]","['PRON', 'AUX', 'NOUN', 'PRON', 'AUX', 'NOUN']",6,3
"[c', est, tige, blé, pourrira]","['PRON', 'AUX', 'NOUN', 'NOUN', 'VERB']",5,4
"[flétrira, point, ardeurs, l', été]","['VERB', 'NOUN', 'NOUN', 'DET', 'NOUN']",5,3
"[moisira, point, hiver, gâté]","['VERB', 'NOUN', 'NOUN', 'ADJ']",4,3
"[transira, point, commun, trépas]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[c', est, pierre, sans, tache, pierre, sans, faute]","['PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN']",8,4
"[plus, haute, oraison, qu', on, jamais, portée]","['ADV', 'ADJ', 'NOUN', 'PRON', 'PRON', 'ADV', 'VERB']",7,5
"[plus, droite, raison, qu', on, jamais, jetée]","['ADV', 'ADJ', 'NOUN', 'PRON', 'PRON', 'ADV', 'VERB']",7,5
"[vers, ciel, sans, bord, ligne, plus, haute]","['ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV', 'ADJ']",7,4
"[celle, mourra, jour, d', aucunes, morts]","['PRON', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",6,5
"[gage, portrait, arrachements]","['NOUN', 'NOUN', 'NOUN']",3,1
"[l', image, tracé, redressements]","['DET', 'NOUN', 'NOUN', 'NOUN']",4,2
"[laine, fuseau, plus, modestes, sorts]","['NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN']",5,3
"[arrivons, vers, lointain, parisis]","['VERB', 'ADP', 'ADJ', 'ADJ']",4,3
"[trois, jours, quitté, boutique]","['NUM', 'NOUN', 'VERB', 'NOUN']",4,3
"[l', archéologie, sémantique]","['DET', 'NOUN', 'ADJ']",3,3
"[maigre, sorbonne, pauvres, petits]","['ADJ', 'NOUN', 'ADJ', 'ADJ']",4,2
"[d', autres, viendront, vers, lointain, beauvaisis]","['DET', 'ADJ', 'VERB', 'ADP', 'ADJ', 'PROPN']",6,5
"[trois, jours, laissé, négoce]","['NUM', 'NOUN', 'VERB', 'NOUN']",4,3
"[rumeur, géante, ville, colosse]","['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
"[d', autres, viendront, vers, lointain, cambrésis]","['DET', 'ADJ', 'VERB', 'ADP', 'ADJ', 'NOUN']",6,5
"[arrivons, vers, paris, capitale]","['VERB', 'ADP', 'PROPN', 'NOUN']",4,4
"[c', est, là, gouvernement]","['PRON', 'AUX', 'ADV', 'NOUN']",4,4
"[temps, perdu, lanternement]","['NOUN', 'VERB', 'ADV']",3,3
"[liberté, décevante, totale]","['NOUN', 'ADJ', 'ADJ']",3,2
"[arrivons, vers, l', autre, dame]","['VERB', 'ADP', 'DET', 'ADJ', 'NOUN']",5,5
"[celle, s', élève, coeur, cité]","['PRON', 'PRON', 'VERB', 'NOUN', 'NOUN']",5,3
"[royale, robe, majesté]","['ADJ', 'NOUN', 'NOUN']",3,2
"[magnificence, justesse, d', âme]","['NOUN', 'NOUN', 'ADP', 'NOUN']",4,2
"[comme, commandez, océan, d', épis]","['SCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN']",5,4
"[là, -, bas, commandez, océan, têtes]","['ADV', 'PRON', 'PRON', 'VERB', 'NOUN', 'NOUN']",6,4
"[moisson, deuils, moisson, fêtes]","['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
"[couche, chaque, soir, devant, parvis]","['VERB', 'DET', 'NOUN', 'ADP', 'NOUN']",5,4
"[arrivons, vers, noble, hurepoix]","['VERB', 'ADP', 'ADJ', 'PROPN']",4,4
"[c', est, commencement, beauce, usage]","['PRON', 'AUX', 'NOUN', 'PROPN', 'NOUN']",5,4
"[fermes, champs, taillés, image]","['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
"[coupés, plus, souvent, rideaux, bois]","['VERB', 'ADV', 'ADV', 'NOUN', 'NOUN']",5,3
"[coupés, plus, souvent, creuses, vallées]","['VERB', 'ADV', 'ADV', 'ADJ', 'NOUN']",5,4
"[l', yvette, bièvre, leurs, accroissements]","['DET', 'NOUN', 'NOUN', 'DET', 'NOUN']",5,2
"[leurs, savants, détours, leurs, dégagements]","['DET', 'ADJ', 'NOUN', 'DET', 'NOUN']",5,3
"[beaux, châteaux, longues, allées]","['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
"[d', autres, viendront, vers, noble, vermandois]","['DET', 'ADJ', 'VERB', 'ADP', 'ADJ', 'NOUN']",6,5
"[vallonnements, bouleaux, saules]","['NOUN', 'NOUN', 'ADJ']",3,2
"[d', autres, viendront, vers, palais, geôles]","['DET', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN']",6,5
"[pays, picard, vert, vendômois]","['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
"[c', est, toujours, france, petite, plus, grande]","['PRON', 'AUX', 'ADV', 'PROPN', 'ADJ', 'ADV', 'ADJ']",7,5
"[pays, beaux, blés, encadrements]","['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
"[pays, grappe, ruissellements]","['NOUN', 'NOUN', 'ADJ']",3,2
"[pays, genêts, bruyère, lande]","['NOUN', 'NOUN', 'PROPN', 'NOUN']",4,2
"[arrivons, vers, lointain, palaiseau]","['VERB', 'ADP', 'ADJ', 'NOUN']",4,4
"[faubourgs, d', orsay, gometz-le-châtel]","['NOUN', 'ADP', 'PROPN', 'PROPN']",4,3
"[autrement, dit, saint-clair, n', est, castel]","['ADV', 'VERB', 'PROPN', 'ADV', 'AUX', 'ADJ']",6,5
"[c', est, village, bord, d', une, route, biseau]","['PRON', 'AUX', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",8,5
"[débouché, montant, coteau]","['NOUN', 'ADJ', 'NOUN']",3,2
"[ras, plaine, gometz-la-ville]","['NOUN', 'NOUN', 'PROPN']",3,2
"[au-dessus, saint-clair, n', est, ville]","['ADV', 'PROPN', 'ADV', 'AUX', 'NOUN']",5,4
