text,pos,total,pos_unique
"[c', est, village, bord, d', une, route, plateau]","['PRON', 'AUX', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",8,5
"[descendu, côte, limours]","['VERB', 'NOUN', 'NOUN']",3,2
"[rencontré, trois, quatre, gendarmes]","['VERB', 'NUM', 'NUM', 'NOUN']",4,3
"[regardé, non, sans, quelques, alarmes]","['VERB', 'ADV', 'ADP', 'DET', 'NOUN']",5,5
"[consulter, poteaux, coins, carrefours]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[pu, coucher, calme, dourdan]","['VERB', 'VERB', 'ADJ', 'PROPN']",4,3
"[c', est, gros, bourg, très, riche, sent, province]","['PRON', 'AUX', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'VERB', 'NOUN']",8,6
"[fiers, longé, regardés, comme, prince]","['ADJ', 'VERB', 'VERB', 'ADP', 'NOUN']",5,4
"[fossés, château, coupés, comme, redan]","['NOUN', 'NOUN', 'VERB', 'ADP', 'PROPN']",5,4
"[maison, amie, hôtesse, fraternelle]","['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
"[fait, coucher, lit, garçon]","['ADP', 'VERB', 'NOUN', 'NOUN']",4,3
"[vingt, ans, souvenirs, échanson]","['NUM', 'NOUN', 'NOUN', 'NOUN']",4,2
"[pain, coupé, d', une, main, maternelle]","['NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ']",6,5
"[toute, jeunesse, là, sollennelle]","['DET', 'NOUN', 'ADV', 'ADJ']",4,4
"[prononça, bénédicité]","['VERB', 'NOUN']",2,2
"[quatre, siècles, d', honneur, fidélité]","['NUM', 'NOUN', 'ADP', 'NOUN', 'NOUN']",5,3
"[faisaient, draps, lit, couche, éternelle]","['VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ']",5,3
"[fait, semblant, d', être, gai, pèlerin]","['VERB', 'NOUN', 'ADP', 'AUX', 'ADJ', 'ADJ']",6,5
"[bon, vivant, d', aimer, voyages]","['ADJ', 'ADJ', 'ADP', 'VERB', 'NOUN']",5,4
"[d', avoir, parcouru, cent, trente-et-un, bailliages]","['ADP', 'AUX', 'VERB', 'NUM', 'DET', 'NOUN']",6,6
"[d', être, accoutumés, d', être, chemin]","['ADP', 'AUX', 'VERB', 'ADP', 'AUX', 'NOUN']",6,4
"[clarté, lampe, éblouissait, nappe]","['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
"[fit, visiter, jardin, potager]","['AUX', 'VERB', 'NOUN', 'ADJ']",4,4
"[donnait, treille, beau, verger]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[tel, premier, gîte, tête, d', étape]","['ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN']",6,3
"[jardin, clos, coude, l', orge]","['NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN']",5,3
"[vers, droite, donnait, mur, bocager]","['ADP', 'ADJ', 'VERB', 'NOUN', 'ADJ']",5,4
"[surmonté, rameaux, d', un, arceau, léger]","['VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ']",6,5
"[face, maréchal, l', enclume, forge]","['NOUN', 'NOUN', 'DET', 'NOUN', 'VERB']",5,3
"[levés, matin, devant, l', aube]","['VERB', 'NOUN', 'ADP', 'DET', 'NOUN']",5,4
"[quittés, après, beaux, adieux]","['VERB', 'ADP', 'ADJ', 'NOUN']",4,4
"[temps, s', annonçait, bien, dit, tant, mieux]","['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'ADV']",7,4
"[fait, goûter, quelque, boeuf, daube]","['AUX', 'VERB', 'DET', 'NOUN', 'NOUN']",5,4
"[puisqu', il, entendu, bon, pèlerin]","['SCONJ', 'PRON', 'VERB', 'ADJ', 'NOUN']",5,5
"[celui, boit, ferme, tient, place, table]","['PRON', 'VERB', 'ADJ', 'VERB', 'NOUN', 'NOUN']",6,4
"[qu', il, besoin, faire, comptable]","['PRON', 'PRON', 'VERB', 'VERB', 'ADJ']",5,3
"[c', est, bien, assez, lever, matin]","['PRON', 'AUX', 'ADV', 'ADV', 'VERB', 'NOUN']",6,5
"[jour, route, soleil, montait]","['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
"[quand, passé, sainte-mesme, autres]","['SCONJ', 'VERB', 'PRON', 'ADJ']",4,4
"[avancions, déjà, comme, deux, bons, apôtres]","['VERB', 'ADV', 'ADP', 'NUM', 'ADJ', 'NOUN']",6,6
"[gauche, droite, comptait]","['ADJ', 'NOUN', 'VERB']",3,3
"[remontés, gué, longroy]","['VERB', 'NOUN', 'PROPN']",3,3
"[c', en, fait, désormais, atermoiements]","['PRON', 'PRON', 'VERB', 'ADV', 'NOUN']",5,4
"[l', iniquité, dénivellements]","['DET', 'NOUN', 'ADV']",3,3
"[voici, juste, plaine, secret, effroi]","['VERB', 'ADV', 'NOUN', 'NOUN', 'NOUN']",5,3
"[trouver, tout, seuls, voici, charroi]","['VERB', 'ADV', 'ADJ', 'VERB', 'NOUN']",5,4
"[roue, boeufs, joug, grange]","['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
"[poussière, égale, l', équitable, fange]","['NOUN', 'ADJ', 'DET', 'ADJ', 'NOUN']",5,3
"[détresse, égale, l', égal, désarroi]","['NOUN', 'ADJ', 'DET', 'ADJ', 'NOUN']",5,3
"[voici, parvenus, haute, terrasse]","['VERB', 'VERB', 'ADJ', 'NOUN']",4,3
"[où, rien, cache, plus, l', homme, devant, dieu]","['PRON', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN']",8,6
"[où, nul, déguisement, ni, temps, ni, lieu]","['PRON', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN']",7,4
"[pourra, sauver, seigneur, chasse]","['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
"[voici, gerbe, immense, l', immense, liasse]","['VERB', 'NOUN', 'ADJ', 'DET', 'ADJ', 'NOUN']",6,4
"[grain, sous, meule, écrasements]","['NOUN', 'ADP', 'NOUN', 'NOUN']",4,2
"[grêle, javelle, renoncements]","['ADJ', 'NOUN', 'NOUN']",3,2
"[l', immense, horizon, regard, embrasse]","['DET', 'ADJ', 'NOUN', 'NOUN', 'VERB']",5,4
"[indignité, cette, immuable, masse]","['NOUN', 'DET', 'ADJ', 'NOUN']",4,3
"[basse, peur, pareil, moment]","['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
"[juste, terreur, secret, tourment]","['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
"[trouver, tout, seuls, devant, face]","['VERB', 'ADV', 'ADJ', 'PRON', 'NOUN']",5,5
"[voici, c', est, reine, majesté]","['VERB', 'PRON', 'AUX', 'NOUN', 'NOUN']",5,4
"[comment, avons, -nous, pu, laisser, décevoir]","['ADV', 'AUX', 'PRON', 'VERB', 'VERB', 'VERB']",6,4
"[marcher, devant, sans, apercevoir]","['VERB', 'ADV', 'ADP', 'VERB']",4,3
"[donc, toujours, peuple, inconcerté]","['ADV', 'ADV', 'NOUN', 'ADJ']",4,3
"[pays, plus, ras, plus, rase, table]","['NOUN', 'ADV', 'ADJ', 'ADV', 'ADJ', 'NOUN']",6,3
"[peine, creux, sol, peine, léger, pli]","['NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",6,2
"[c', est, table, juge, fait, accompli]","['PRON', 'AUX', 'NOUN', 'NOUN', 'VERB', 'VERB']",6,4
"[l', arrêt, sans, appel, l', ordre, inéluctable]","['DET', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADJ']",7,4
"[c', est, prononcé, texte, insurmontable]","['PRON', 'AUX', 'VERB', 'NOUN', 'ADJ']",5,5
"[mesure, comble, c', est, sort, empli]","['NOUN', 'ADJ', 'PRON', 'AUX', 'NOUN', 'VERB']",6,5
"[c', est, vie, étale, l', homme, enseveli]","['PRON', 'AUX', 'NOUN', 'ADJ', 'DET', 'NOUN', 'VERB']",7,6
"[c', est, héraut, d', arme, sceau, redoutable]","['PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ']",7,5
"[apparaissez, reine, mystérieuse]","['VERB', 'NOUN', 'ADJ']",3,3
"[cette, pointe, là, -, bas, moutonnement]","['DET', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN']",6,3
"[moissons, bois, flottement]","['NOUN', 'NOUN', 'NOUN']",3,1
"[l', extrême, horizon, n', est, point, yeuse]","['DET', 'ADJ', 'NOUN', 'ADV', 'AUX', 'ADV', 'ADJ']",7,5
"[ni, profil, connu, d', un, arbre, interchangeable]","['CCONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ']",7,6
"[c', est, déjà, plus, distante, plus, basse, plus, haute]","['PRON', 'AUX', 'ADV', 'ADV', 'ADJ', 'ADV', 'ADJ', 'ADV', 'ADJ']",9,4
"[ferme, comme, espoir, dernière, côte]","['ADJ', 'ADP', 'NOUN', 'ADJ', 'NOUN']",5,3
"[dernier, coteau, flèche, inimitable]","['ADJ', 'NOUN', 'NOUN', 'ADJ']",4,2
"[d', ici, vers, reine, n', est, plus, route]","['ADP', 'ADV', 'ADP', 'NOUN', 'ADV', 'AUX', 'ADV', 'NOUN']",8,4
"[celle-ci, regarde, bien, fait, d', autres]","['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ']",6,5
"[gloire, nôtres]","['NOUN', 'ADJ']",2,2
"[l', avons, entamée, mangera, toute]","['PRON', 'AUX', 'VERB', 'VERB', 'ADJ']",5,4
"[savons, c', est, qu', un, tronçon, s', ajoute]","['VERB', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'PRON', 'VERB']",8,5
"[tronçon, déjà, fait, qu', un, kilomètre]","['NOUN', 'ADV', 'VERB', 'SCONJ', 'DET', 'NOUN']",6,5
"[demande, jarret, qu', il, faut, mettre]","['VERB', 'PROPN', 'PRON', 'PRON', 'VERB', 'VERB']",6,3
"[passerons, soir, pont, voûte]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[fossé, profond, cerne, rempart]","['NOUN', 'ADJ', 'VERB', 'NOUN']",4,3
"[marchons, vent, coupés, autos]","['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
"[c', est, ici, contrée, imprenable, photos]","['PRON', 'AUX', 'ADV', 'NOUN', 'ADJ', 'NOUN']",6,5
"[route, nue, grave, allant, part, part]","['NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'NOUN']",6,3
"[bon, vent, partir, dès, jour]","['ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN']",5,4
"[coucherons, soir, deux, chez]","['VERB', 'NOUN', 'NUM', 'ADP']",4,4
"[cette, vieille, auberge, où, quarante, sous]","['DET', 'ADJ', 'NOUN', 'PRON', 'NUM', 'NOUN']",6,5
"[dormirons, tout, près, illustre, tour]","['VERB', 'ADV', 'ADV', 'ADJ', 'NOUN']",5,4
"[si, fourbus, regarderons]","['SCONJ', 'ADJ', 'VERB']",3,3
"[assis, chaise, auprès, fenêtre]","['VERB', 'NOUN', 'ADV', 'NOUN']",4,3
"[écrasement, corps, tout, l', être]","['NOUN', 'NOUN', 'ADJ', 'DET', 'AUX']",5,4
"[yeux, battus, presque, yeux, ronds]","['NOUN', 'VERB', 'ADV', 'NOUN', 'ADJ']",5,4
"[sourcils, haussés, jusque, dedans, fronts]","['NOUN', 'VERB', 'ADV', 'ADV', 'NOUN']",5,3
"[l', angle, fois, trouvé, seul, homme, monde]","['DET', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']",7,4
"[l', unique, montée, ascendante, profonde]","['DET', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",5,3
"[recrus, contemplerons]","['ADJ', 'VERB']",2,2
"[voici, l', axe, ligne, géante, fleur]","['VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",6,4
"[voici, dure, pente, contentement]","['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
"[voici, l', exactitude, consentement]","['VERB', 'DET', 'NOUN', 'NOUN']",4,3
"[sévère, larme, reine, douleur]","['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
"[voici, nudité, reste, vêtement]","['VERB', 'NOUN', 'VERB', 'NOUN']",4,2
"[voici, vêtement, tout, reste, parure]","['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",5,3
"[voici, pureté, tout, reste, souillure]","['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",5,3
"[voici, pauvreté, reste, ornement]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[voici, seule, force, reste, faiblesse]","['VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN']",5,3
"[voici, l', arête, unique, reste, bavure]","['VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",6,4
"[seule, noblesse, reste, ordure]","['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
"[seule, grandeur, reste, bassesse]","['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
"[voici, seule, foi, point, parjure]","['VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",5,3
"[voici, seul, élan, sache, peu, monter]","['VERB', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB']",6,4
"[voici, seul, instant, vaille, compter]","['VERB', 'DET', 'NOUN', 'ADJ', 'VERB']",5,4
"[voici, seul, propos, s', achève, dure]","['VERB', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADJ']",6,4
"[voici, monument, tout, reste, doublure]","['VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN']",5,3
"[voici, amour, entendement]","['VERB', 'NOUN', 'NOUN']",3,2
"[port, tête, apaisement]","['NOUN', 'NOUN', 'NOUN']",3,1
"[rien, dentelle, l', exacte, moulure]","['PRON', 'NOUN', 'DET', 'ADJ', 'NOUN']",5,4
"[voici, beau, serment, reste, forfaiture]","['VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN']",5,3
"[voici, l', unique, prix, arrachements]","['VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']",5,4
"[salaire, payé, retranchements]","['NOUN', 'VERB', 'NOUN']",3,2
"[voici, vérité, reste, imposture]","['VERB', 'NOUN', 'VERB', 'NOUN']",4,2
"[voici, firmament, reste, procédure]","['VERB', 'NOUN', 'VERB', 'NOUN']",4,2
"[vers, tribunal, voici, l', ajustement]","['ADP', 'NOUN', 'VERB', 'DET', 'NOUN']",5,4
"[vers, paradis, voici, l', achèvement]","['ADP', 'PROPN', 'VERB', 'DET', 'NOUN']",5,5
"[feuille, pierre, l', exacte, nervure]","['NOUN', 'NOUN', 'DET', 'ADJ', 'NOUN']",5,3
"[resterons, cloués, chaise, paille]","['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
"[n', entendrons, verrons]","['ADV', 'VERB', 'VERB']",3,2
"[tumulte, voix, tumulte]","['NOUN', 'NOUN', 'NOUN']",3,1
"[salle, bas, l', innocente, ripaille]","['NOUN', 'ADJ', 'DET', 'ADJ', 'NOUN']",5,3
"[ni, rouliers, venus, jour, marché]","['CCONJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']",5,3
"[ni, feinte, colère, l', éclat, jurons]","['CCONJ', 'NOUN', 'NOUN', 'DET', 'NOUN', 'NOUN']",6,3
"[car, contemplerons, méditerons]","['CCONJ', 'VERB', 'VERB']",3,2
"[d', un, seul, embrassement, flèche, sans, péché]","['ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN']",7,4
"[sentirons, ni, faces, raidies]","['VERB', 'CCONJ', 'NOUN', 'VERB']",4,3
"[ni, faim, ni, soif, ni, renoncements]","['CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN']",6,2
"[ni, raides, genoux, ni, raisonnements]","['CCONJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']",5,3
"[ni, pantalons, jambes, engourdies]","['CCONJ', 'NOUN', 'NOUN', 'VERB']",4,3
"[perdus, cette, chambre, parmi, tant, d', hôtels]","['VERB', 'DET', 'NOUN', 'ADP', 'ADV', 'ADP', 'NOUN']",7,5
"[descendrons, l', heure, repas]","['VERB', 'DET', 'NOUN', 'NOUN']",4,3
"[n', entendrons, verrons]","['ADV', 'VERB', 'VERB']",3,2
"[ville, prosternée, pieds, autels]","['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
"[quand, lèvera, soleil, demain]","['SCONJ', 'VERB', 'NOUN', 'ADV']",4,4
"[réveillerons, aube, lustrale]","['VERB', 'NOUN', 'ADJ']",3,3
"[l', ombre, deux, bras, cathédrale]","['DET', 'NOUN', 'NUM', 'NOUN', 'ADJ']",5,4
"[heureux, malheureux, perclus, chemin]","['ADJ', 'ADJ', 'VERB', 'NOUN']",4,3
"[venons, prier, pauvre, garçon]","['VERB', 'VERB', 'ADJ', 'NOUN']",4,3
"[mourut, comme, sot, cours, cette, année]","['VERB', 'ADP', 'ADJ', 'NOUN', 'DET', 'NOUN']",6,5
"[presque, semaine, devers, journée]","['ADV', 'NOUN', 'ADP', 'NOUN']",4,3
"[où, fils, naquit, paille]","['PRON', 'PRON', 'VERB', 'NOUN']",4,3
"[vierge, n', était, pire, troupeau]","['ADJ', 'ADV', 'AUX', 'ADJ', 'NOUN']",5,4
"[n', avait, qu', un, défaut, jeune, cuirasse]","['ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'NOUN']",7,5
"[mort, piste, suit, trace]","['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
"[passé, trou, qu', il, s', est, fait, peau]","['VERB', 'NOUN', 'PRON', 'PRON', 'PRON', 'AUX', 'VERB', 'NOUN']",8,4
"[né, vers, gâtinais]","['VERB', 'ADP', 'ADJ']",3,3
"[commençait, route, où, redescendons]","['VERB', 'NOUN', 'PRON', 'VERB']",4,3
"[gagnait, tous, jours, tout, perdons]","['VERB', 'ADJ', 'NOUN', 'ADV', 'VERB']",5,4
"[pourtant, c', était, destinais]","['ADV', 'PRON', 'AUX', 'ADJ']",4,4
"[mort, vaincue, premier, caveau]","['ADJ', 'VERB', 'ADJ', 'NOUN']",4,3
"[mis, mêmes, empreintes]","['VERB', 'ADJ', 'NOUN']",3,3
"[seul, manquement, d', une, seule, craintes]","['ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",6,4
"[laissa, passer, mort, chemin, nouveau]","['VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ']",5,3
"[voici, maintenant, dedans, régence]","['VERB', 'ADV', 'ADP', 'NOUN']",4,4
"[reine, mère, saurez, montrer]","['NOUN', 'NOUN', 'VERB', 'VERB']",4,2
"[c', était, être, pur, ferez, rentrer]","['PRON', 'AUX', 'AUX', 'ADJ', 'ADP', 'VERB']",6,5
"[patronage, indulgence]","['NOUN', 'NOUN']",2,1
"[reine, lisez, secret, coeur]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[savez, c', est, vie, mort]","['VERB', 'PRON', 'AUX', 'NOUN', 'NOUN']",5,4
"[savez, ainsi, quel, secret, sort]","['VERB', 'ADV', 'DET', 'NOUN', 'VERB']",5,4
"[coud, découd, ruse, traqueur]","['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
"[savez, ainsi, quel, accent, choeur]","['VERB', 'ADV', 'DET', 'NOUN', 'NOUN']",5,4
"[noue, dénoue, accompagnement]","['VERB', 'ADJ', 'NOUN']",3,3
"[qu', il, faut, d', espace, déboisement]","['PRON', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADV']",6,5
"[laisser, débouler, meute, piqueur]","['AUX', 'VERB', 'NOUN', 'NOUN']",4,3
"[savez, ainsi, quel, recreux, port]","['VERB', 'ADV', 'DET', 'ADJ', 'NOUN']",5,5
"[prépare, s', achève, noble, enlèvement]","['VERB', 'PRON', 'VERB', 'ADJ', 'NOUN']",5,4
"[quel, jeu, d', adresse, gouvernement]","['DET', 'NOUN', 'ADP', 'NOUN', 'NOUN']",5,3
"[dérobe, fige, illustre, support]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[savez, ainsi, quel, tranchant, glaive]","['VERB', 'ADV', 'DET', 'NOUN', 'NOUN']",5,4
"[joue, déjoue, épouvantement]","['VERB', 'VERB', 'NOUN']",3,2
"[quel, coup, pouce, quel, balancement]","['DET', 'NOUN', 'NOUN', 'DET', 'NOUN']",5,2
"[l', un, plateaux, descend, l', autre, s', élève]","['DET', 'PRON', 'NOUN', 'VERB', 'DET', 'PRON', 'PRON', 'VERB']",8,4
"[peut, coûter, lèvre, moqueur]","['VERB', 'VERB', 'NOUN', 'ADJ']",4,3
"[qu', il, faut, force, recroisement]","['SCONJ', 'PRON', 'VERB', 'NOUN', 'NOUN']",5,4
"[faire, coup, d', un, seul, retournement]","['VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",6,5
"[d', un, vaincu, malheureux, malheureux, vainqueur]","['ADP', 'DET', 'NOUN', 'ADJ', 'ADJ', 'ADJ']",6,4
"[mère, voici, donc, race]","['NOUN', 'VERB', 'ADV', 'NOUN']",4,3
"[vingt, ans, après, redoublement]","['NUM', 'NOUN', 'ADP', 'NOUN']",4,3
"[reine, recevez, -, le, amendement]","['NOUN', 'VERB', 'PRON', 'PRON', 'NOUN']",5,3
"[où, mort, passé, passera, bien, grâce]","['PRON', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN']",6,4
"[retournerons, chemin]","['VERB', 'NOUN']",2,2
"[nouveau, terre, sans, cachette]","['ADJ', 'NOUN', 'ADP', 'NOUN']",4,3
"[château, sans, coin, sans, oubliette]","['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']",5,2
"[sol, mieux, gravé, qu', un, parfait, parchemin]","['NOUN', 'ADV', 'VERB', 'SCONJ', 'DET', 'ADJ', 'NOUN']",7,6
"[_, et, nunc, in, hora, _, prions]","['PUNCT', 'CCONJ', 'X', 'X', 'PROPN', 'PUNCT', 'VERB']",7,5
"[plus, grands, sots, pauvre, gamin]","['ADV', 'ADJ', 'ADJ', 'ADJ', 'NOUN']",5,3
"[sans, doute, moins, purs, moins, main]","['ADP', 'NOUN', 'ADV', 'ADJ', 'ADV', 'NOUN']",6,4
"[moins, acheminés, vers, sacrés, genoux]","['ADV', 'VERB', 'ADP', 'ADJ', 'NOUN']",5,5
"[quand, joué, derniers, personnages]","['SCONJ', 'VERB', 'ADJ', 'NOUN']",4,4
"[quand, posé, cape, manteau]","['SCONJ', 'VERB', 'NOUN', 'NOUN']",4,3
"[quand, jeté, masque, couteau]","['SCONJ', 'VERB', 'NOUN', 'NOUN']",4,3
"[veuillez, rappeler, longs, pèlerinages]","['VERB', 'VERB', 'ADJ', 'NOUN']",4,3
"[quand, retournerons, cette, froide, terre]","['SCONJ', 'VERB', 'DET', 'ADJ', 'NOUN']",5,5
"[ainsi, qu', il, prescrit, premier, adam]","['ADV', 'SCONJ', 'PRON', 'VERB', 'ADJ', 'PROPN']",6,6
"[reine, saint-chéron, saint-arnould, dourdan]","['NOUN', 'PROPN', 'PROPN', 'PROPN']",4,2
"[veuillez, rappeler, chemin, solitaire]","['VERB', 'VERB', 'NOUN', 'ADJ']",4,3
"[quand, mis, étroite, fosse]","['SCONJ', 'VERB', 'ADJ', 'NOUN']",4,4
"[quand, dit, l', absoute, messe]","['SCONJ', 'VERB', 'DET', 'NOUN', 'NOUN']",5,4
"[veuillez, rappeler, reine, promesse]","['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
"[long, cheminement, faisons, beauce]","['ADJ', 'NOUN', 'VERB', 'PROPN']",4,4
"[quand, quitté, sac, cette, corde]","['SCONJ', 'VERB', 'NOUN', 'DET', 'NOUN']",5,4
