text,pos,total,pos_unique
"[quand, tremblé, derniers, tremblements]","['SCONJ', 'VERB', 'ADJ', 'NOUN']",4,4
"[quand, râlé, derniers, râclements]","['SCONJ', 'VERB', 'ADJ', 'NOUN']",4,4
"[veuillez, rappeler, miséricorde]","['VERB', 'VERB', 'NOUN']",3,2
"[demandons, rien, refuge, pécheur]","['VERB', 'PRON', 'NOUN', 'ADJ']",4,4
"[dernière, place, purgatoire]","['ADJ', 'NOUN', 'ADJ']",3,2
"[pleurer, longuement, tragique, histoire]","['VERB', 'ADV', 'ADJ', 'NOUN']",4,4
"[contempler, loin, jeune, splendeur]","['VERB', 'ADV', 'ADJ', 'NOUN']",4,4
"[_, les, quatre, prières, cathédrale, chartres, _]","['PUNCT', 'DET', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']",7,4
"[1, ., --, prière, résidence]","['NUM', 'NUM', 'PUNCT', 'NOUN', 'NOUN']",5,3
"[reine, voici, donc, après, longue, route]","['NOUN', 'VERB', 'ADV', 'ADP', 'ADJ', 'NOUN']",6,5
"[avant, repartir, chemin]","['ADP', 'VERB', 'NOUN']",3,3
"[seul, asile, ouvert, creux, main]","['ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",5,2
"[jardin, secret, où, l', âme, s', ouvre, toute]","['NOUN', 'ADJ', 'PRON', 'DET', 'NOUN', 'PRON', 'VERB', 'ADJ']",8,5
"[voici, lourd, pilier, montante, voûte]","['VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",5,3
"[l', oubli, hier, l', oubli, demain]","['DET', 'NOUN', 'ADV', 'DET', 'NOUN', 'ADV']",6,3
"[l', inutilité, tout, calcul, humain]","['DET', 'NOUN', 'DET', 'NOUN', 'ADJ']",5,3
"[plus, péché, sagesse, déroute]","['ADV', 'ADJ', 'NOUN', 'NOUN']",4,3
"[voici, lieu, monde, où, tout, devient, facile]","['VERB', 'NOUN', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADJ']",7,4
"[regret, départ, l', événement]","['NOUN', 'NOUN', 'DET', 'NOUN']",4,2
"[l', adieu, temporaire, détournement]","['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
"[seul, coin, terre, où, tout, devient, docile]","['ADJ', 'NOUN', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADJ']",7,4
"[vieux, coeur, faisait, rebelle]","['ADJ', 'NOUN', 'VERB', 'ADJ']",4,3
"[cette, vieille, tête, raisonnements]","['DET', 'ADJ', 'NOUN', 'NOUN']",4,3
"[deux, bras, raidis, casernements]","['NUM', 'NOUN', 'VERB', 'NOUN']",4,3
"[cette, jeune, enfant, faisait, trop, belle]","['DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ']",6,5
"[voici, lieu, monde, où, tout, reconnu]","['VERB', 'NOUN', 'NOUN', 'PRON', 'ADJ', 'VERB']",6,4
"[cette, vieille, tête, source, larmes]","['DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",5,3
"[deux, bras, raidis, métier, armes]","['NUM', 'NOUN', 'VERB', 'NOUN', 'NOUN']",5,3
"[seul, coin, terre, où, tout, contenu]","['ADJ', 'NOUN', 'NOUN', 'PRON', 'DET', 'NOUN']",6,4
"[voici, lieu, monde, où, tout, revenu]","['VERB', 'NOUN', 'NOUN', 'PRON', 'DET', 'NOUN']",6,4
"[après, tant, départs, après, tant, d', arrivées]","['ADP', 'ADV', 'NOUN', 'ADP', 'ADV', 'ADP', 'NOUN']",7,3
"[voici, lieu, monde, où, tout, pauvre, nu]","['VERB', 'NOUN', 'NOUN', 'PRON', 'DET', 'ADJ', 'ADJ']",7,5
"[après, tant, hasards, après, tant, corvées]","['ADP', 'ADV', 'NOUN', 'ADP', 'ADV', 'NOUN']",6,3
"[voici, lieu, monde, seule, retraite]","['VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",5,3
"[l', unique, retour, recueillement]","['DET', 'ADJ', 'NOUN', 'NOUN']",4,3
"[feuille, fruit, défeuillement]","['NOUN', 'NOUN', 'ADV']",3,2
"[rameaux, cueillis, cette, unique, fête]","['NOUN', 'VERB', 'DET', 'ADJ', 'NOUN']",5,4
"[voici, lieu, monde, où, tout, rentre, tait]","['VERB', 'NOUN', 'NOUN', 'PRON', 'PRON', 'VERB', 'VERB']",7,3
"[silence, l', ombre, charnelle, absence]","['NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN']",5,3
"[commencement, d', éternelle, présence]","['NOUN', 'ADP', 'ADJ', 'NOUN']",4,3
"[seul, réduit, où, l', âme, tout, qu', elle]","['ADJ', 'NOUN', 'PRON', 'DET', 'NOUN', 'PRON', 'PRON', 'PRON']",8,4
"[voici, lieu, monde, où, tentation]","['VERB', 'NOUN', 'NOUN', 'PRON', 'NOUN']",5,3
"[retourne, elle-même, met, l', envers]","['VERB', 'PRON', 'VERB', 'DET', 'NOUN']",5,4
"[car, tente, ici, c', est, soumission]","['CCONJ', 'VERB', 'ADV', 'PRON', 'AUX', 'NOUN']",6,6
"[c', est, l', aveuglement, l', immense, univers]","['PRON', 'AUX', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN']",7,5
"[déposement, ici, tente]","['NOUN', 'ADV', 'VERB']",3,3
"[vient, tout, seul, l', abdication]","['VERB', 'ADV', 'ADJ', 'DET', 'NOUN']",5,5
"[vient, soi, -, même, présente]","['VERB', 'PRON', 'PRON', 'PRON', 'ADJ']",5,3
"[n', est, ici, grandesse, présentation]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[c', est, révolte, ici, devient, impossible]","['PRON', 'AUX', 'NOUN', 'ADV', 'VERB', 'ADJ']",6,6
"[présente, démission]","['ADJ', 'NOUN']",2,2
"[c', est, l', effacement, devient, invincible]","['PRON', 'AUX', 'DET', 'NOUN', 'VERB', 'ADJ']",6,6
"[tout, n', est, bonjour, salutation]","['ADJ', 'ADV', 'AUX', 'NOUN', 'NOUN']",5,4
"[partout, ailleurs, accession]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', un, total, sourd, abrasement]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'ADJ', 'NOUN']",8,5
"[partout, ailleurs, entassement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, bassesse, dépression]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, oppression]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, l', effet, d', un, noble, écrasement]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",9,6
"[partout, ailleurs, empressement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', héritage, succession]","['ADV', 'AUX', 'ADV', 'ADV', 'NOUN', 'NOUN']",6,3
"[partout, ailleurs, rude, guerre]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, paix, d', un, long, délaissement]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",8,6
"[partout, ailleurs, affaissement]","['ADV', 'ADV', 'NOUN']",3,2
"[ici, loi, norme, vulgaire]","['ADV', 'NOUN', 'NOUN', 'ADJ']",4,3
"[partout, ailleurs, âpre, bataille]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[cou, tendu, couteau, boucher]","['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
"[partout, ailleurs, greffe, taille]","['ADV', 'ADV', 'NOUN', 'NOUN']",4,2
"[n', est, ici, fleur, fruit, pêcher]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN', 'VERB']",6,4
"[partout, ailleurs, rude, montée]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, descente, qu', aboutissement]","['ADV', 'AUX', 'ADV', 'NOUN', 'SCONJ', 'NOUN']",6,4
"[partout, ailleurs, mer, démontée]","['ADV', 'ADV', 'NOUN', 'ADJ']",4,3
"[n', est, ici, bonace, qu', établissement]","['ADV', 'AUX', 'ADV', 'ADJ', 'SCONJ', 'NOUN']",6,5
"[partout, ailleurs, dure, loi]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, qu', un, beau, pli, sous, commandements]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN']",9,6
"[liberté, amendements]","['NOUN', 'NOUN']",2,1
"[fidélité, plus, tendre, foi]","['NOUN', 'ADV', 'ADJ', 'NOUN']",4,3
"[partout, ailleurs, obsession]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, sous, lois, qu', une, place, rendue]","['ADV', 'AUX', 'ADV', 'ADP', 'NOUN', 'ADV', 'DET', 'NOUN', 'VERB']",9,6
"[partout, ailleurs, âme, vendue]","['ADV', 'ADV', 'NOUN', 'VERB']",4,3
"[n', est, ici, prière, qu', intercession]","['ADV', 'AUX', 'ADV', 'NOUN', 'SCONJ', 'NOUN']",6,4
"[partout, ailleurs, lassitude]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, clefs, humble, plateau]","['ADV', 'AUX', 'ADV', 'PUNCT', 'ADJ', 'NOUN']",6,5
"[partout, ailleurs, vicissitude]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', une, vigne, coteau]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'NOUN', 'ADJ']",7,5
"[partout, ailleurs, longue, habitude]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[assise, coin, feu, poings, sous, menton]","['VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN']",6,3
"[partout, ailleurs, solitude]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', un, vivace, ferme, rejeton]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'ADJ', 'NOUN']",8,5
"[partout, ailleurs, décrépitude]","['ADV', 'ADV', 'NOUN']",3,2
"[assise, coin, feu, poings, genoux]","['VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",5,2
"[n', est, ici, tendresse, sollicitude]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADJ']",5,4
"[deux, bras, maternels, tournent, vers]","['NUM', 'NOUN', 'ADJ', 'VERB', 'ADP']",5,5
"[lavés, d', une, telle, amertume]","['VERB', 'ADP', 'DET', 'ADJ', 'NOUN']",5,5
"[étoile, mer, récifs, salés]","['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
"[lavés, d', une, si, basse, écume]","['VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN']",6,6
"[étoile, barque, souples, filets]","['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
"[délavé, malheureuses, têtes]","['VERB', 'ADJ', 'NOUN']",3,3
"[d', un, tel, fatras, d', ordure, raisonnement]","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN']",7,4
"[voici, désormais, reine, prophètes]","['VERB', 'ADV', 'NOUN', 'NOUN']",4,3
"[plus, clairs, l', eau, puits, l', ancien, testament]","['ADV', 'ADJ', 'DET', 'NOUN', 'NOUN', 'DET', 'ADJ', 'NOUN']",8,4
"[gouverné, si, modestes, arches]","['VERB', 'ADV', 'ADJ', 'NOUN']",4,4
"[voile, seul, vaisseau, périra]","['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
"[consulté, si, pauvres, compas]","['VERB', 'ADV', 'ADJ', 'NOUN']",4,4
"[arche, seul, salut, reine, patriarches]","['NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",5,2
"[consommé, si, lointains, voyages]","['VERB', 'DET', 'ADJ', 'NOUN']",4,4
"[n', avons, plus, goût, pays, étranges]","['ADV', 'VERB', 'ADV', 'NOUN', 'NOUN', 'ADJ']",6,4
"[reine, confesseurs, vierges, anges]","['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
"[voici, retournés, premiers, villages]","['VERB', 'VERB', 'ADJ', 'NOUN']",4,3
"[tant, dit, reine, apôtres]","['ADV', 'VERB', 'NOUN', 'NOUN']",4,3
"[n', avons, plus, goût, péroraison]","['ADV', 'VERB', 'ADV', 'NOUN', 'NOUN']",5,3
"[n', avons, plus, d', autels, ceux, vôtres]","['ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'PRON', 'ADJ']",7,6
"[savons, plus, rien, qu', une, simple, oraison]","['VERB', 'ADV', 'PRON', 'SCONJ', 'DET', 'ADJ', 'NOUN']",7,7
"[essuyé, si, vastes, naufrages]","['VERB', 'ADV', 'ADJ', 'NOUN']",4,4
"[n', avons, plus, goût, transbordement]","['ADV', 'VERB', 'ADV', 'NOUN', 'NOUN']",5,3
"[voici, revenus, déclin, âges]","['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
"[étoile, seul, nord, bâtiment]","['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
"[partout, ailleurs, dispersion]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, l', effet, d', un, beau, rassemblement]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",9,6
"[partout, ailleurs, démembrement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, cortège, procession]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, demande, examen]","['ADV', 'ADV', 'VERB', 'NOUN']",4,3
"[n', est, ici, l', effet, d', une, pauvre, jeunesse]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",9,6
"[partout, ailleurs, demande, lendemain]","['ADV', 'ADV', 'VERB', 'NOUN']",4,3
"[n', est, ici, l', effet, soudaine, faiblesse]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADJ', 'NOUN']",7,5
"[partout, ailleurs, demande, parchemin]","['ADV', 'ADV', 'NOUN', 'NOUN']",4,2
"[n', est, ici, l', effet, d', une, pauvre, tendresse]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",9,6
"[partout, ailleurs, demande, tour, main]","['ADV', 'ADV', 'VERB', 'NOUN', 'NOUN']",5,3
"[n', est, ici, l', effet, d', une, humble, maladresse]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",9,6
"[partout, ailleurs, détraquement]","['ADV', 'ADV', 'ADV']",3,1
"[n', est, ici, justesse, déclinaison]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, baraquement]","['ADV', 'ADV', 'ADV']",3,1
"[n', est, ici, qu', une, épaisse, durable, maison]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'ADJ', 'NOUN']",8,5
"[partout, ailleurs, guerre, paix]","['ADV', 'ADV', 'NOUN', 'NOUN']",4,2
"[n', est, ici, défaite, reddition]","['ADV', 'AUX', 'ADV', 'VERB', 'NOUN']",5,4
"[partout, ailleurs, sédition]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', un, beau, peuple, épis, épais]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",9,5
"[partout, ailleurs, immense, armée]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[trains, vivre, encombrements]","['NOUN', 'VERB', 'NOUN']",3,2
"[trains, bagage, retardements]","['NOUN', 'NOUN', 'NOUN']",3,1
"[n', est, ici, décence, bonne, renommée]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADJ', 'NOUN']",6,4
"[partout, ailleurs, effondrement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', une, lente, courbe, inclinaison]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'NOUN', 'NOUN']",8,5
"[partout, ailleurs, comparaison]","['ADV', 'ADV', 'NOUN']",3,2
"[ici, sans, pareil, sans, redoublement]","['ADV', 'ADP', 'ADJ', 'ADP', 'NOUN']",5,4
"[partout, ailleurs, accablement]","['ADV', 'ADV', 'ADV']",3,1
"[n', est, ici, l', effet, pauvre, obéissance]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADJ', 'NOUN']",7,5
"[partout, ailleurs, grand, parlement]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, l', effet, seule, audience]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'ADJ', 'NOUN']",7,5
"[partout, ailleurs, encadrement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', un, candide, calme, reposoir]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'ADJ', 'NOUN']",8,5
"[partout, ailleurs, ajournement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, l', oubli, matin, soir]","['ADV', 'AUX', 'ADV', 'DET', 'NOUN', 'NOUN', 'NOUN']",7,4
"[matins, partis, vers, temps, révolus]","['NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ']",5,4
"[soirs, partiront, vers, soir, éternel]","['NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ']",5,4
"[jours, entreront, jour, solennel]","['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
"[fils, deviendront, hommes, résolus]","['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
"[âges, rentreront, âge, absolu]","['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
"[fils, retourneront, vers, seuil, paternel]","['NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ']",5,4
"[raviront, force, l', amour, fraternel]","['VERB', 'NOUN', 'DET', 'NOUN', 'ADJ']",5,4
"[l', antique, héritage, bien, dévolu]","['DET', 'ADJ', 'NOUN', 'ADV', 'ADJ']",5,4
"[voici, lieu, monde, où, tout, devient, enfant]","['VERB', 'NOUN', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADJ']",7,4
"[surtout, vieil, homme, barbe, grise]","['ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",5,3
"[cheveux, mêlés, souffle, brise]","['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
"[regard, modeste, jadis, triomphant]","['NOUN', 'ADJ', 'ADV', 'ADJ']",4,3
"[voici, lieu, monde, où, tout, devient, novice]","['VERB', 'NOUN', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADJ']",7,4
"[cette, vieille, tête, lanternements]","['DET', 'ADJ', 'NOUN', 'NOUN']",4,3
"[deux, bras, raidis, gouvernements]","['NUM', 'NOUN', 'VERB', 'NOUN']",4,3
"[seul, coin, terre, où, tout, devient, complice]","['ADJ', 'NOUN', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADJ']",7,4
"[grand, sot, faisait, malin]","['ADJ', 'NOUN', 'VERB', 'ADJ']",4,3
"[c', est, serviteur, première, servante]","['PRON', 'AUX', 'NOUN', 'ADJ', 'NOUN']",5,4
"[tournait, rond, orbe, savante]","['VERB', 'ADJ', 'NOUN', 'ADJ']",4,3
"[portait, l', eau, bief, moulin]","['VERB', 'DET', 'NOUN', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, arrachement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, fleur, jeune, saison]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADJ', 'NOUN']",6,4
"[partout, ailleurs, retranchement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', un, soleil, ras, l', horizon]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'NOUN', 'ADJ', 'DET', 'NOUN']",9,5
"[partout, ailleurs, dur, labourage]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, récolte, dessaisissement]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, déclin, d', un, âge]","['ADV', 'ADV', 'NOUN', 'ADP', 'DET', 'NOUN']",6,4
"[n', est, ici, qu', un, candide, cher, vieillissement]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'ADJ', 'NOUN']",8,5
"[partout, ailleurs, résistance]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, suite, d', accompagnement]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADP', 'NOUN']",6,4
"[partout, ailleurs, prosternement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, qu', une, douce, longue, obéissance]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'ADJ', 'ADJ', 'NOUN']",8,5
"[partout, ailleurs, règle, contrainte]","['ADV', 'ADV', 'NOUN', 'NOUN']",4,2
"[n', est, ici, déclenche, qu', abandonnement]","['ADV', 'AUX', 'ADV', 'VERB', 'ADV', 'ADV']",6,3
"[partout, ailleurs, dure, astreinte]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, faiblesse, soulèvement]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, règle, conduite]","['ADV', 'ADV', 'NOUN', 'NOUN']",4,2
"[n', est, ici, bonheur, renforcement]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, épargne, produite]","['ADV', 'ADV', 'NOUN', 'VERB']",4,3
"[n', est, ici, qu', un, honneur, qu', un, grave, serment]","['ADV', 'AUX', 'ADV', 'ADV', 'DET', 'NOUN', 'SCONJ', 'DET', 'ADJ', 'NOUN']",10,6
"[partout, ailleurs, courbature]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, fleur, jeune, oraison]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADJ', 'NOUN']",6,4
"[partout, ailleurs, lourde, armature]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, laine, blanche, toison]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADJ', 'NOUN']",6,4
"[partout, ailleurs, tour, force]","['ADV', 'ADV', 'NOUN', 'NOUN']",4,2
"[n', est, ici, simplesse, délassement]","['ADV', 'AUX', 'ADV', 'ADJ', 'NOUN']",5,4
"[partout, ailleurs, rugueuse, écorce]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, sève, pleurs, sarment]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN', 'ADV']",6,3
"[partout, ailleurs, longue, usure]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[n', est, ici, renfort, recroissement]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[partout, ailleurs, bouleversement]","['ADV', 'ADV', 'NOUN']",3,2
"[n', est, ici, jour, bonne, aventure]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADJ', 'NOUN']",6,4
"[partout, ailleurs, tient, réserve]","['ADV', 'ADV', 'VERB', 'NOUN']",4,3
"[n', est, ici, qu', abondance, dépassement]","['ADV', 'AUX', 'ADV', 'ADV', 'NOUN', 'NOUN']",6,3
"[partout, ailleurs, gagne, conserve]","['ADV', 'ADV', 'VERB', 'VERB']",4,2
"[n', est, ici, dépense, désistement]","['ADV', 'AUX', 'ADV', 'NOUN', 'ADV']",5,3
"[partout, ailleurs, tient, défense]","['ADV', 'ADV', 'VERB', 'NOUN']",4,3
"[n', est, ici, liesse, démantèlement]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
"[l', oubli, l', injure, l', oubli, l', offense]","['DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN']",8,2
"[n', est, ici, paresse, bannissement]","['ADV', 'AUX', 'ADV', 'NOUN', 'NOUN']",5,3
