total words,total unique words,total pos,total unique pos,liv score,rix score,avg length of lines,num of long words
47401,4423,24192,16317,10.808000770058971,13.119976371806501,7.6219649461328185,6219
